"user_id","date_start","date_end","ctc","net_pay","gross_pay","data_salary_basic_rate","data_salary_basic_type","currency","status"
"74049","2022-01-01","2022-01-31",3158395,3158395,3158395,1800000,"monthly","IDR","approved"
"74052","2022-01-01","2022-01-31",1858395,1858395,1858395,1800000,"monthly","IDR","approved"
"74461","2022-01-01","2022-01-31",3831746,3831746,3831746,3000000,"monthly","IDR","approved"
"74042","2022-01-01","2022-01-31",3009900,3009900,3009900,2500000,"monthly","IDR","approved"
"83884","2022-01-01","2022-01-31",3610389,3610389,3610389,3000000,"monthly","IDR","approved"
"83885","2022-01-01","2022-01-31",3495377,3495377,3495377,3000000,"monthly","IDR","approved"
"74465","2022-01-01","2022-01-31",1780389,1780389,1780389,45000,"daily","IDR","approved"
"74639","2022-01-01","2022-01-31",628237,628237,628237,40000,"daily","IDR","approved"
"74054","2022-01-01","2022-01-31",1882738,1882738,1882738,45000,"daily","IDR","approved"
"79765","2022-01-01","2022-01-31",4347483,4347483,4347483,65000,"daily","IDR","approved"
"83894","2022-01-01","2022-01-31",3392963,3392963,3392963,65000,"daily","IDR","approved"
"83888","2022-01-01","2022-01-31",1707719,1707719,1707719,65000,"daily","IDR","approved"
"74027","2022-01-01","2022-01-31",3544919,3544919,3544919,3500000,"monthly","IDR","approved"
"74138","2022-01-01","2022-01-31",978524,978524,978524,1000000,"monthly","IDR","approved"
"74025","2022-01-01","2022-01-31",1990064,1990064,1990064,2000000,"monthly","IDR","approved"
"75952","2022-01-01","2022-01-31",1634050,1634050,1634050,9000,"hourly","IDR","approved"
"75218","2022-01-01","2022-01-31",245302,245302,245302,15000,"hourly","IDR","approved"
"83902","2022-01-01","2022-01-31",2680068,2680068,2680068,2500000,"monthly","IDR","approved"
"84509","2022-01-01","2022-01-31",266848,266848,266848,9000,"hourly","IDR","approved"
"84699","2022-01-01","2022-01-31",59850,59850,59850,9000,"hourly","IDR","approved"
"75983","2022-01-01","2022-01-31",234000,234000,234000,120000,"daily","IDR","approved"
"75963","2022-01-01","2022-01-31",702000,702000,702000,120000,"daily","IDR","approved"
"84517","2022-01-01","2022-01-31",585000,585000,585000,120000,"daily","IDR","approved"
"84490","2022-01-01","2022-01-31",1677000,1677000,1677000,120000,"daily","IDR","approved"
"84932","2022-01-01","2022-01-31",906750,906750,906750,120000,"daily","IDR","approved"
"85877","2022-01-01","2022-01-31",1092000,1092000,1092000,120000,"daily","IDR","approved"
"90377","2022-01-01","2022-01-31",750000,750000,750000,750000,"monthly","IDR","approved"
"74556","2022-01-01","2022-01-31",2211289,2211289,2211289,1800000,"monthly","IDR","approved"
"74052","2022-02-01","2022-02-28",565912,565912,565912,1800000,"monthly","IDR","approved"
"75218","2022-02-01","2022-02-28",375521,375521,375521,15000,"hourly","IDR","approved"
"84509","2022-02-01","2022-02-28",178433,178433,178433,9000,"hourly","IDR","approved"
"74053","2022-02-01","2022-02-28",4004273,4004273,4004273,3500000,"monthly","IDR","approved"
"74044","2022-02-01","2022-02-28",4513462,4513462,4513462,3500000,"monthly","IDR","approved"
"74135","2022-04-01","2022-04-30",0,0,0,0,"hourly","IDR","approved"
"84541","2022-02-01","2022-02-28",4291525,4291525,4291525,3500000,"monthly","IDR","approved"
"87864","2022-02-01","2022-02-28",2913159,2913159,2913159,3500000,"monthly","IDR","approved"
"74050","2022-02-01","2022-02-28",3432277,3432277,3432277,1800000,"monthly","IDR","approved"
"74049","2022-02-01","2022-02-28",3746791,3746791,3746791,1800000,"monthly","IDR","approved"
"74461","2022-02-01","2022-02-28",4271129,4271129,4271129,3000000,"monthly","IDR","approved"
"74042","2022-02-01","2022-02-28",3284467,3284467,3284467,2750000,"monthly","IDR","approved"
"74556","2022-02-01","2022-02-28",2130710,2130710,2130710,1800000,"monthly","IDR","approved"
"83884","2022-02-01","2022-02-28",3638689,3638689,3638689,3000000,"monthly","IDR","approved"
"83885","2022-02-01","2022-02-28",3264798,3264798,3264798,3000000,"monthly","IDR","approved"
"74465","2022-02-01","2022-02-28",1740387,1740387,1740387,45000,"daily","IDR","approved"
"74639","2022-02-01","2022-02-28",718204,718204,718204,40000,"daily","IDR","approved"
"74054","2022-02-01","2022-02-28",1879236,1879236,1879236,45000,"daily","IDR","approved"
"79738","2022-02-01","2022-02-28",3679395,3679395,3679395,65000,"daily","IDR","approved"
"79765","2022-02-01","2022-02-28",4005879,4005879,4005879,65000,"daily","IDR","approved"
"83893","2022-02-01","2022-02-28",3555879,3555879,3555879,65000,"daily","IDR","approved"
"83894","2022-02-01","2022-02-28",862582,862582,862582,65000,"daily","IDR","approved"
"83888","2022-02-01","2022-02-28",2039580,2039580,2039580,65000,"daily","IDR","approved"
"90377","2022-02-01","2022-02-28",1125000,1125000,1125000,750000,"monthly","IDR","approved"
"91338","2022-02-01","2022-02-28",3652912,3652912,3652912,65000,"daily","IDR","approved"
"90711","2022-02-01","2022-02-28",3073296,3073296,3073296,65000,"daily","IDR","approved"
"90710","2022-02-01","2022-02-28",1862198,1862198,1862198,65000,"daily","IDR","approved"
"90862","2022-02-01","2022-02-28",2456264,2456264,2456264,65000,"daily","IDR","approved"
"90862","2022-02-01","2022-02-28",NULL,NULL,NULL,65000,"daily",NULL,"draft"
"92930","2022-02-01","2022-02-28",286237,286237,286237,55000,"daily","IDR","approved"
"74027","2022-02-01","2022-02-28",3603574,3603574,3603574,3500000,"monthly","IDR","approved"
"74138","2022-02-01","2022-02-28",1027500,1027500,1027500,1000000,"monthly","IDR","approved"
"74025","2022-02-01","2022-02-28",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"75952","2022-02-01","2022-02-28",NULL,NULL,NULL,9000,"hourly",NULL,"draft"
"83902","2022-02-01","2022-02-28",2592822,2592822,2592822,2500000,"monthly","IDR","approved"
"88348","2022-02-01","2022-02-28",2594604,2594604,2594604,2000000,"monthly","IDR","approved"
"88357","2022-02-01","2022-02-28",1455000,1455000,1455000,1500000,"monthly","IDR","approved"
"88347","2022-02-01","2022-02-28",2068869,2068869,2068869,2000000,"monthly","IDR","approved"
"84932","2022-02-01","2022-02-28",234000,234000,234000,120000,"daily","IDR","approved"
"75218","2022-03-01","2022-03-31",633671,633671,633671,15000,"hourly","IDR","approved"
"93607","2022-03-01","2022-03-31",419250,419250,419250,120000,"daily","IDR","approved"
"84932","2022-03-01","2022-03-31",487500,487500,487500,120000,"daily","IDR","approved"
"85877","2022-03-01","2022-03-31",497250,497250,497250,120000,"daily","IDR","approved"
"74027","2022-03-01","2022-03-31",3468009,3468009,3468009,3500000,"monthly","IDR","approved"
"74138","2022-03-01","2022-03-31",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"74025","2022-03-01","2022-03-31",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"83902","2022-03-01","2022-03-31",2834703,2834703,2834703,2500000,"monthly","IDR","approved"
"88348","2022-03-01","2022-03-31",2033814,2033814,2033814,2000000,"monthly","IDR","approved"
"88357","2022-03-01","2022-03-31",1455000,1455000,1455000,1500000,"monthly","IDR","approved"
"88347","2022-03-01","2022-03-31",2024854,2024854,2024854,2000000,"monthly","IDR","approved"
"74053","2022-03-01","2022-03-31",3918147,3918147,3918147,3500000,"monthly","IDR","approved"
"84541","2022-03-01","2022-03-31",4162127,4162127,4162127,3500000,"monthly","IDR","approved"
"87864","2022-03-01","2022-03-31",4472930,4472930,4472930,3500000,"monthly","IDR","approved"
"74050","2022-03-01","2022-03-31",2533402,2533402,2533402,1800000,"monthly","IDR","approved"
"74052","2022-03-01","2022-03-31",0,0,0,1800000,"monthly","IDR","approved"
"74049","2022-03-01","2022-03-31",3041431,3041431,3041431,1800000,"monthly","IDR","approved"
"79738","2022-03-01","2022-03-31",2563403,2563403,2563403,1800000,"monthly","IDR","approved"
"79765","2022-03-01","2022-03-31",3293402,3293402,3293402,1800000,"monthly","IDR","approved"
"74461","2022-03-01","2022-03-31",3125579,3125579,3125579,3000000,"monthly","IDR","approved"
"74042","2022-03-01","2022-03-31",2840871,2840871,2840871,2750000,"monthly","IDR","approved"
"74556","2022-03-01","2022-03-31",1843828,1843828,1843828,1800000,"monthly","IDR","approved"
"83884","2022-03-01","2022-03-31",3264587,3264587,3264587,3000000,"monthly","IDR","approved"
"83885","2022-03-01","2022-03-31",3233910,3233910,3233910,3000000,"monthly","IDR","approved"
"74465","2022-03-01","2022-03-31",1434587,1434587,1434587,45000,"daily","IDR","approved"
"74639","2022-03-01","2022-03-31",621633,621633,621633,40000,"daily","IDR","approved"
"74054","2022-03-01","2022-03-31",1366983,1366983,1366983,45000,"daily","IDR","approved"
"83893","2022-03-01","2022-03-31",NULL,NULL,NULL,65000,"daily",NULL,"draft"
"83888","2022-03-01","2022-03-31",1340017,1340017,1340017,65000,"daily","IDR","approved"
"90377","2022-03-01","2022-03-31",750000,750000,750000,750000,"monthly","IDR","approved"
"91338","2022-03-01","2022-03-31",797083,797083,797083,65000,"daily","IDR","approved"
"90862","2022-03-01","2022-03-31",1731353,1731353,1731353,65000,"daily","IDR","approved"
"92930","2022-03-01","2022-03-31",507980,507980,507980,55000,"daily","IDR","approved"
"90711","2022-03-01","2022-03-31",1447083,1447083,1447083,65000,"daily","IDR","approved"
"75218","2022-04-01","2022-04-30",595286,595286,595286,15000,"hourly","IDR","approved"
"84490","2022-04-01","2022-04-30",0,0,0,120000,"daily","IDR","approved"
"74052","2022-04-01","2022-04-30",2002592,2002592,2002592,1800000,"monthly","IDR","approved"
"75963","2022-04-01","2022-04-30",351000,351000,351000,120000,"daily","IDR","approved"
"83884","2022-04-01","2022-04-30",3057653,3057653,3057653,3000000,"monthly","IDR","approved"
"90862","2022-04-01","2022-04-30",100000,100000,100000,65000,"daily","IDR","approved"
"75983","2022-04-01","2022-04-30",0,0,0,120000,"daily","IDR","approved"
"75955","2022-04-01","2022-04-30",0,0,0,120000,"daily","IDR","approved"
"74745","2022-04-01","2022-04-30",0,0,0,0,"daily","IDR","approved"
"74138","2022-04-01","2022-04-30",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"85877","2022-04-01","2022-04-30",117000,117000,117000,120000,"daily","IDR","approved"
"74008","2022-04-01","2022-04-30",0,0,0,0,"monthly","IDR","approved"
"74062","2022-04-01","2022-04-30",0,0,0,0,"monthly","IDR","approved"
"83893","2022-04-01","2022-04-30",150000,150000,150000,65000,"daily","IDR","approved"
"74025","2022-04-01","2022-04-30",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"90710","2022-04-01","2022-04-30",0,0,0,65000,"daily","IDR","approved"
"74027","2022-04-01","2022-04-30",3410000,3410000,3410000,3500000,"monthly","IDR","approved"
"81587","2022-04-01","2022-04-30",0,0,0,120000,"daily","IDR","approved"
"79738","2022-04-01","2022-04-30",1990203,1990203,1990203,1800000,"monthly","IDR","approved"
"90377","2022-04-01","2022-04-30",1662500,1662500,1662500,1500000,"monthly","IDR","approved"
"91338","2022-04-01","2022-04-30",0,0,0,65000,"daily","IDR","approved"
"79765","2022-04-01","2022-04-30",2441558,2441558,2441558,1800000,"monthly","IDR","approved"
"84509","2022-04-01","2022-04-30",0,0,0,9000,"hourly","IDR","approved"
"92930","2022-04-01","2022-04-30",770000,770000,770000,55000,"daily","IDR","approved"
"87864","2022-04-01","2022-04-30",4187381,4187381,4187381,3500000,"monthly","IDR","approved"
"74050","2022-04-01","2022-04-30",1926549,1926549,1926549,1800000,"monthly","IDR","approved"
"84932","2022-04-01","2022-04-30",351000,351000,351000,120000,"daily","IDR","approved"
"84699","2022-04-01","2022-04-30",0,0,0,9000,"hourly","IDR","approved"
"90711","2022-04-01","2022-04-30",1261159,1261159,1261159,65000,"daily","IDR","approved"
"88348","2022-04-01","2022-04-30",2069295,2069295,2069295,2000000,"monthly","IDR","approved"
"74049","2022-04-01","2022-04-30",1867178,1867178,1867178,1800000,"monthly","IDR","approved"
"74465","2022-04-01","2022-04-30",1090251,1090251,1090251,45000,"daily","IDR","approved"
"93607","2022-04-01","2022-04-30",234000,234000,234000,120000,"daily","IDR","approved"
"83888","2022-04-01","2022-04-30",1686109,1686109,1686109,65000,"daily","IDR","approved"
"74053","2022-04-01","2022-04-30",3610379,3610379,3610379,3500000,"monthly","IDR","approved"
"83902","2022-04-01","2022-04-30",2758288,2758288,2758288,2810000,"monthly","IDR","approved"
"84541","2022-04-01","2022-04-30",3988507,3988507,3988507,3500000,"monthly","IDR","approved"
"83885","2022-04-01","2022-04-30",3100000,3100000,3100000,3000000,"monthly","IDR","approved"
"74461","2022-04-01","2022-04-30",3243554,3243554,3243554,3000000,"monthly","IDR","approved"
"74639","2022-04-01","2022-04-30",600000,600000,600000,40000,"daily","IDR","approved"
"74042","2022-04-01","2022-04-30",2837883,2837883,2837883,2750000,"monthly","IDR","approved"
"74556","2022-04-01","2022-04-30",1815912,1815912,1815912,1800000,"monthly","IDR","approved"
"88357","2022-04-01","2022-04-30",1395000,1395000,1395000,1500000,"monthly","IDR","approved"
"75834","2022-04-01","2022-04-30",0,0,0,120000,"daily","IDR","approved"
"74054","2022-04-01","2022-04-30",1043228,1043228,1043228,45000,"daily","IDR","approved"
"75218","2022-05-01","2022-05-31",668195,668195,668195,15000,"hourly","IDR","approved"
"74053","2022-05-01","2022-05-31",3592349,3592349,3592349,3500000,"monthly","IDR","approved"
"84541","2022-05-01","2022-05-31",3980861,3980861,3980861,3500000,"monthly","IDR","approved"
"87864","2022-05-01","2022-05-31",5111810,5111810,5111810,3500000,"monthly","IDR","approved"
"74052","2022-05-01","2022-05-31",1837992,1837992,1837992,1800000,"monthly","IDR","approved"
"74049","2022-05-01","2022-05-31",1920912,1920912,1920912,1800000,"monthly","IDR","approved"
"74050","2022-05-01","2022-05-31",1801083,1801083,1801083,1800000,"monthly","IDR","approved"
"79738","2022-05-01","2022-05-31",1841843,1841843,1841843,1800000,"monthly","IDR","approved"
"79765","2022-05-01","2022-05-31",2317763,2317763,2317763,1800000,"monthly","IDR","approved"
"74461","2022-05-01","2022-05-31",2996515,2996515,2996515,3000000,"monthly","IDR","approved"
"74042","2022-05-01","2022-05-31",2837883,2837883,2837883,2750000,"monthly","IDR","approved"
"74556","2022-05-01","2022-05-31",1741270,1741270,1741270,1800000,"monthly","IDR","approved"
"83885","2022-05-01","2022-05-31",3007472,3007472,3007472,3000000,"monthly","IDR","approved"
"83884","2022-05-01","2022-05-31",2988965,2988965,2988965,3000000,"monthly","IDR","approved"
"83902","2022-05-01","2022-05-31",2722894,2722894,2722894,2810000,"monthly","IDR","approved"
"88348","2022-05-01","2022-05-31",2632857,2632857,2632857,2620000,"monthly","IDR","approved"
"88357","2022-05-01","2022-05-31",1807883,1807883,1807883,1920000,"monthly","IDR","approved"
"83888","2022-05-01","2022-05-31",1824398,1824398,1824398,1920000,"monthly","IDR","approved"
"74465","2022-05-01","2022-05-31",1087684,1087684,1087684,45000,"daily","IDR","approved"
"74639","2022-05-01","2022-05-31",640000,640000,640000,40000,"daily","IDR","approved"
"74054","2022-05-01","2022-05-31",1090835,1090835,1090835,45000,"daily","IDR","approved"
"90377","2022-05-01","2022-05-31",1895000,1895000,1895000,1500000,"monthly","IDR","approved"
"90711","2022-05-01","2022-05-31",1092935,1092935,1092935,65000,"daily","IDR","approved"
"92930","2022-05-01","2022-05-31",825000,825000,825000,55000,"daily","IDR","approved"
"120666","2022-06-01","2022-06-30",2538494,2538494,2538494,2500000,"monthly","IDR","approved"
"120666","2022-05-01","2022-05-31",2000000,2000000,2000000,2500000,"monthly","IDR","approved"
"120694","2022-05-01","2022-05-31",770000,770000,770000,35000,"daily","IDR","approved"
"120696","2022-05-01","2022-05-31",770000,770000,770000,35000,"daily","IDR","approved"
"121592","2022-05-01","2022-05-31",100000,100000,100000,50000,"daily","IDR","approved"
"74138","2022-05-01","2022-05-31",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"74027","2022-05-01","2022-05-31",3897500,3897500,3897500,3500000,"monthly","IDR","approved"
"74025","2022-05-01","2022-05-31",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"75963","2022-05-01","2022-05-31",585000,585000,585000,120000,"daily","IDR","approved"
"93607","2022-05-01","2022-05-31",117000,117000,117000,120000,"daily","IDR","approved"
"125721","2022-05-01","2022-05-31",234000,234000,234000,120000,"daily","IDR","approved"
"84932","2022-05-01","2022-05-31",585000,585000,585000,120000,"daily","IDR","approved"
"85877","2022-05-01","2022-05-31",117000,117000,117000,120000,"daily","IDR","approved"
"125744","2022-05-01","2022-05-31",351000,351000,351000,120000,"daily","IDR","approved"
"75218","2022-06-01","2022-06-30",929871,929871,929871,15000,"hourly","IDR","approved"
"74053","2022-06-01","2022-06-30",3551296,3551296,3551296,3500000,"monthly","IDR","approved"
"84541","2022-06-01","2022-06-30",3894095,3894095,3894095,3500000,"monthly","IDR","approved"
"87864","2022-06-01","2022-06-30",3791922,3791922,3791922,3500000,"monthly","IDR","approved"
"74052","2022-06-01","2022-06-30",1833312,1833312,1833312,1800000,"monthly","IDR","approved"
"74050","2022-06-01","2022-06-30",1344683,1344683,1344683,1800000,"monthly","IDR","approved"
"79738","2022-06-01","2022-06-30",1996114,1996114,1996114,1800000,"monthly","IDR","approved"
"79765","2022-06-01","2022-06-30",2471052,2471052,2471052,1800000,"monthly","IDR","approved"
"74461","2022-06-01","2022-06-30",3017014,3017014,3017014,3000000,"monthly","IDR","approved"
"74042","2022-06-01","2022-06-30",2837883,2837883,2837883,2750000,"monthly","IDR","approved"
"74556","2022-06-01","2022-06-30",1754406,1754406,1754406,1800000,"monthly","IDR","approved"
"83884","2022-06-01","2022-06-30",2918494,2918494,2918494,3000000,"monthly","IDR","approved"
"83885","2022-06-01","2022-06-30",3017014,3017014,3017014,3000000,"monthly","IDR","approved"
"83902","2022-06-01","2022-06-30",2725079,2725079,2725079,2810000,"monthly","IDR","approved"
"88348","2022-06-01","2022-06-30",2572754,2572754,2572754,2620000,"monthly","IDR","approved"
"88357","2022-06-01","2022-06-30",1807883,1807883,1807883,1920000,"monthly","IDR","approved"
"83888","2022-06-01","2022-06-30",1844897,1844897,1844897,1920000,"monthly","IDR","approved"
"90377","2022-06-01","2022-06-30",2100000,2100000,2100000,1500000,"monthly","IDR","approved"
"128325","2022-06-01","2022-06-30",2800000,2800000,2800000,5000000,"monthly","IDR","approved"
"74465","2022-06-01","2022-06-30",1022572,1022572,1022572,45000,"daily","IDR","approved"
"74639","2022-06-01","2022-06-30",663689,663689,663689,40000,"daily","IDR","approved"
"74054","2022-06-01","2022-06-30",1162014,1162014,1162014,45000,"daily","IDR","approved"
"90711","2022-06-01","2022-06-30",1091896,1091896,1091896,65000,"daily","IDR","approved"
"121592","2022-06-01","2022-06-30",102961,102961,102961,50000,"daily","IDR","approved"
"120696","2022-06-01","2022-06-30",766091,766091,766091,35000,"daily","IDR","approved"
"120694","2022-06-01","2022-06-30",656650,656650,656650,35000,"daily","IDR","approved"
"74025","2022-07-01","2022-07-31",NULL,NULL,NULL,2000000,"monthly",NULL,"approved"
"74138","2022-07-01","2022-07-31",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"74027","2022-07-01","2022-07-31",3410000,3410000,3410000,3500000,"monthly","IDR","approved"
"74025","2022-06-01","2022-06-30",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"74138","2022-06-01","2022-06-30",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"74027","2022-06-01","2022-06-30",3410000,3410000,3410000,3500000,"monthly","IDR","approved"
"125721","2022-06-01","2022-06-30",702000,702000,702000,120000,"daily","IDR","approved"
"84932","2022-06-01","2022-06-30",936000,936000,936000,120000,"daily","IDR","approved"
"125744","2022-06-01","2022-06-30",468000,468000,468000,120000,"daily","IDR","approved"
"75218","2022-07-01","2022-07-31",NULL,NULL,NULL,15000,"hourly",NULL,"approved"
"74052","2022-09-01","2022-09-30",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"74052","2022-07-01","2022-07-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"83884","2022-07-01","2022-07-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"79738","2022-07-01","2022-07-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"90377","2022-07-01","2022-07-31",NULL,NULL,NULL,1500000,"monthly",NULL,"approved"
"79765","2022-07-01","2022-07-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"87864","2022-07-01","2022-07-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"90711","2022-07-01","2022-07-31",NULL,NULL,NULL,65000,"daily",NULL,"approved"
"121592","2022-07-01","2022-07-31",NULL,NULL,NULL,50000,"daily",NULL,"approved"
"88348","2022-07-01","2022-07-31",NULL,NULL,NULL,2620000,"monthly",NULL,"approved"
"74049","2022-07-01","2022-07-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"74465","2022-07-01","2022-07-31",NULL,NULL,NULL,45000,"daily",NULL,"approved"
"83888","2022-07-01","2022-07-31",NULL,NULL,NULL,1920000,"monthly",NULL,"approved"
"74053","2022-07-01","2022-07-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"83902","2022-07-01","2022-07-31",NULL,NULL,NULL,2810000,"monthly",NULL,"approved"
"84541","2022-07-01","2022-07-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"83885","2022-07-01","2022-07-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"74461","2022-07-01","2022-07-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"74639","2022-07-01","2022-07-31",NULL,NULL,NULL,40000,"daily",NULL,"approved"
"74042","2022-07-01","2022-07-31",NULL,NULL,NULL,2750000,"monthly",NULL,"approved"
"74556","2022-07-01","2022-07-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"88357","2022-07-01","2022-07-31",NULL,NULL,NULL,1920000,"monthly",NULL,"approved"
"120694","2022-07-01","2022-07-31",NULL,NULL,NULL,35000,"daily",NULL,"approved"
"128325","2022-07-01","2022-07-31",NULL,NULL,NULL,5000000,"monthly",NULL,"approved"
"74054","2022-07-01","2022-07-31",NULL,NULL,NULL,45000,"daily",NULL,"approved"
"75218","2022-08-01","2022-08-31",NULL,NULL,NULL,15000,"hourly",NULL,"approved"
"74052","2022-08-01","2022-08-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"83884","2022-08-01","2022-08-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"79738","2022-08-01","2022-08-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"90377","2022-08-01","2022-08-31",NULL,NULL,NULL,1500000,"monthly",NULL,"approved"
"79765","2022-08-01","2022-08-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"87864","2022-08-01","2022-08-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"90711","2022-08-01","2022-08-31",NULL,NULL,NULL,65000,"daily",NULL,"approved"
"121592","2022-08-01","2022-08-31",NULL,NULL,NULL,50000,"daily",NULL,"approved"
"88348","2022-08-01","2022-08-31",NULL,NULL,NULL,2620000,"monthly",NULL,"approved"
"74049","2022-08-01","2022-08-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"74465","2022-08-01","2022-08-31",NULL,NULL,NULL,45000,"daily",NULL,"approved"
"83888","2022-08-01","2022-08-31",NULL,NULL,NULL,1920000,"monthly",NULL,"approved"
"74053","2022-08-01","2022-08-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"83902","2022-08-01","2022-08-31",NULL,NULL,NULL,2810000,"monthly",NULL,"approved"
"84541","2022-08-01","2022-08-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"74042","2022-08-01","2022-08-31",NULL,NULL,NULL,2750000,"monthly",NULL,"approved"
"88357","2022-08-01","2022-08-31",NULL,NULL,NULL,1920000,"monthly",NULL,"approved"
"128325","2022-08-01","2022-08-31",NULL,NULL,NULL,5000000,"monthly",NULL,"approved"
"74138","2022-08-01","2022-08-31",NULL,NULL,NULL,2000000,"monthly",NULL,"approved"
"74025","2022-08-01","2022-08-31",NULL,NULL,NULL,2000000,"monthly",NULL,"approved"
"74027","2022-08-01","2022-08-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"125744","2022-08-01","2022-08-31",NULL,NULL,NULL,120000,"daily",NULL,"approved"
